Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2013-03-22,2.28,2.28,2.17,2.18,2.18,470000,0,0
2013-03-25,2.18,2.2,2.13,2.16,2.16,676500,0,0
2013-03-26,2.17,2.19,2.13,2.16,2.16,539800,0,0
2013-03-27,2.21,2.26,2.17,2.23,2.23,1036400,0,0
2013-03-28,2.25,2.25,2.21,2.23,2.23,401800,0,0
2013-04-01,2.23,2.25,2.16,2.17,2.17,756100,0,0
2013-04-02,2.15,2.16,2.09,2.09,2.09,895900,0,0
2013-04-03,2.08,2.09,1.93,1.97,1.97,1436400,0,0
2013-04-04,1.95,2.0,1.91,1.97,1.97,762200,0,0
2013-04-05,2.02,2.07,1.98,2.05,2.05,461800,0,0
2013-04-08,2.05,2.1,2.01,2.03,2.03,344200,0,0
2013-04-09,2.03,2.14,2.02,2.04,2.04,566600,0,0
2013-04-10,2.06,2.1,1.96,1.97,1.97,805100,0,0
2013-04-11,1.97,2.0,1.96,1.97,1.97,448000,0,0
2013-04-12,1.92,1.99,1.87,1.88,1.88,1136500,0,0
2013-04-15,1.75,1.8,1.49,1.56,1.56,3186900,0,0
2013-04-16,1.62,1.79,1.6,1.61,1.61,1489700,0,0
2013-04-17,1.61,1.61,1.44,1.46,1.46,2058000,0,0
2013-04-18,1.49,1.55,1.44,1.55,1.55,1145800,0,0
2013-04-19,1.57,1.58,1.46,1.47,1.47,993100,0,0
2013-04-22,1.53,1.58,1.46,1.48,1.48,947000,0,0
2013-04-23,1.5,1.5,1.44,1.46,1.46,759100,0,0
2013-04-24,1.48,1.52,1.47,1.5,1.5,601600,0,0
2013-04-25,1.57,1.64,1.53,1.61,1.61,1049100,0,0
2013-04-26,1.62,1.62,1.55,1.59,1.59,684200,0,0
2013-04-29,1.59,1.63,1.58,1.62,1.62,536200,0,0
2013-04-30,1.61,1.61,1.55,1.58,1.58,645600,0,0
2013-05-01,1.55,1.55,1.5,1.5,1.5,906100,0,0
2013-05-02,1.51,1.56,1.51,1.52,1.52,602000,0,0
2013-05-03,1.53,1.59,1.5,1.51,1.51,562600,0,0
2013-05-06,1.51,1.52,1.5,1.51,1.51,488800,0,0
2013-05-07,1.5,1.53,1.36,1.42,1.42,949000,0,0
2013-05-08,1.43,1.44,1.35,1.43,1.43,631200,0,0
2013-05-09,1.42,1.45,1.38,1.38,1.38,567700,0,0
2013-05-10,1.34,1.45,1.34,1.45,1.45,655800,0,0
2013-05-13,1.41,1.44,1.4,1.41,1.41,375300,0,0
2013-05-14,1.41,1.45,1.38,1.43,1.43,500500,0,0
2013-05-15,1.38,1.44,1.35,1.38,1.38,571400,0,0
2013-05-16,1.36,1.41,1.35,1.39,1.39,492300,0,0
2013-05-17,1.38,1.4,1.26,1.27,1.27,973400,0,0
2013-05-20,1.25,1.41,1.2,1.4,1.4,940800,0,0
2013-05-21,1.38,1.39,1.32,1.34,1.34,478200,0,0
2013-05-22,1.38,1.39,1.3,1.33,1.33,654600,0,0
2013-05-23,1.36,1.38,1.32,1.36,1.36,414800,0,0
2013-05-24,1.32,1.34,1.31,1.34,1.34,194500,0,0
2013-05-28,1.34,1.39,1.32,1.38,1.38,598600,0,0
2013-05-29,1.38,1.45,1.36,1.44,1.44,660600,0,0
2013-05-30,1.41,1.5,1.41,1.5,1.5,536000,0,0
2013-05-31,1.49,1.5,1.42,1.5,1.5,1035300,0,0
2013-06-03,1.51,1.71,1.49,1.68,1.68,1248300,0,0
2013-06-04,1.68,1.68,1.55,1.55,1.55,637800,0,0
2013-06-05,1.57,1.57,1.44,1.44,1.44,580300,0,0
2013-06-06,1.43,1.46,1.39,1.42,1.42,672000,0,0
2013-06-07,1.39,1.46,1.39,1.41,1.41,480000,0,0
2013-06-10,1.41,1.55,1.4,1.5,1.5,589200,0,0
2013-06-11,1.47,1.47,1.4,1.4,1.4,421200,0,0
2013-06-12,1.41,1.44,1.34,1.35,1.35,653100,0,0
2013-06-13,1.35,1.49,1.31,1.48,1.48,676300,0,0
2013-06-14,1.44,1.47,1.36,1.36,1.36,440800,0,0
2013-06-17,1.37,1.42,1.29,1.36,1.36,1097300,0,0
2013-06-18,1.36,1.45,1.31,1.44,1.44,751900,0,0
2013-06-19,1.45,1.47,1.37,1.4,1.4,655000,0,0
2013-06-20,1.36,1.4,1.31,1.32,1.32,1364500,0,0
2013-06-21,1.33,1.36,1.22,1.22,1.22,3221900,0,0
2013-06-24,1.21,1.25,1.11,1.19,1.19,1509000,0,0
2013-06-25,1.21,1.24,1.15,1.17,1.17,659000,0,0
2013-06-26,1.12,1.15,1.05,1.05,1.05,1193800,0,0
2013-06-27,1.06,1.1,1.04,1.07,1.07,974000,0,0
2013-06-28,1.07,1.19,1.06,1.19,1.19,1706500,0,0
2013-07-01,1.23,1.25,1.15,1.19,1.19,597800,0,0
2013-07-02,1.16,1.19,1.12,1.12,1.12,559800,0,0
2013-07-03,1.12,1.17,1.12,1.13,1.13,231100,0,0
2013-07-05,1.13,1.17,1.07,1.17,1.17,765000,0,0
2013-07-08,1.18,1.2,1.1,1.14,1.14,671700,0,0
2013-07-09,1.15,1.17,1.14,1.17,1.17,398200,0,0
2013-07-10,1.15,1.2,1.12,1.2,1.2,469500,0,0
2013-07-11,1.25,1.29,1.23,1.29,1.29,625700,0,0
2013-07-12,1.28,1.29,1.26,1.29,1.29,599200,0,0
2013-07-15,1.27,1.31,1.21,1.28,1.28,659800,0,0
2013-07-16,1.29,1.43,1.26,1.39,1.39,731400,0,0
2013-07-17,1.4,1.41,1.3,1.33,1.33,706700,0,0
2013-07-18,1.35,1.35,1.28,1.31,1.31,336100,0,0
2013-07-19,1.31,1.39,1.29,1.39,1.39,449100,0,0
2013-07-22,1.4,1.5,1.4,1.49,1.49,1093500,0,0
2013-07-23,1.49,1.51,1.44,1.51,1.51,729500,0,0
2013-07-24,1.51,1.52,1.36,1.41,1.41,784400,0,0
2013-07-25,1.42,1.54,1.42,1.53,1.53,733300,0,0
2013-07-26,1.44,1.51,1.41,1.48,1.48,315000,0,0
2013-07-29,1.45,1.48,1.4,1.4,1.4,665600,0,0
2013-07-30,1.4,1.43,1.35,1.42,1.42,601600,0,0
2013-07-31,1.41,1.42,1.36,1.42,1.42,628900,0,0
2013-08-01,1.39,1.42,1.34,1.39,1.39,385800,0,0
2013-08-02,1.38,1.41,1.34,1.34,1.34,232900,0,0
2013-08-05,1.35,1.36,1.27,1.28,1.28,383100,0,0
2013-08-06,1.28,1.28,1.25,1.26,1.26,321800,0,0
2013-08-07,1.23,1.3,1.22,1.28,1.28,287300,0,0
2013-08-08,1.28,1.35,1.26,1.33,1.33,472600,0,0
2013-08-09,1.33,1.41,1.33,1.38,1.38,380200,0,0
2013-08-12,1.42,1.49,1.4,1.49,1.49,600800,0,0
2013-08-13,1.5,1.54,1.39,1.53,1.53,730200,0,0
2013-08-14,1.53,1.61,1.5,1.61,1.61,718900,0,0
2013-08-15,1.58,1.63,1.55,1.62,1.62,714000,0,0
2013-08-16,1.62,1.63,1.56,1.57,1.57,587200,0,0
2013-08-19,1.56,1.65,1.53,1.53,1.53,805900,0,0
2013-08-20,1.55,1.61,1.54,1.61,1.61,391200,0,0
2013-08-21,1.61,1.61,1.53,1.55,1.55,352100,0,0
2013-08-22,1.55,1.61,1.55,1.61,1.61,379700,0,0
2013-08-23,1.61,1.65,1.58,1.63,1.63,487100,0,0
2013-08-26,1.63,1.72,1.63,1.69,1.69,662400,0,0
2013-08-27,1.72,1.72,1.54,1.56,1.56,1041600,0,0
2013-08-28,1.57,1.62,1.51,1.52,1.52,408800,0,0
2013-08-29,1.51,1.61,1.49,1.61,1.61,581000,0,0
2013-08-30,1.57,1.57,1.51,1.52,1.52,374400,0,0
2013-09-03,1.55,1.59,1.43,1.46,1.46,760300,0,0
2013-09-04,1.44,1.46,1.41,1.44,1.44,426000,0,0
2013-09-05,1.43,1.45,1.37,1.39,1.39,550000,0,0
2013-09-06,1.44,1.44,1.39,1.41,1.41,286900,0,0
2013-09-09,1.41,1.44,1.31,1.32,1.32,703400,0,0
2013-09-10,1.32,1.32,1.28,1.29,1.29,634200,0,0
2013-09-11,1.29,1.35,1.27,1.29,1.29,567500,0,0
2013-09-12,1.29,1.29,1.24,1.26,1.26,865700,0,0
2013-09-13,1.3,1.3,1.23,1.24,1.24,556600,0,0
2013-09-16,1.25,1.41,1.24,1.33,1.33,735100,0,0
2013-09-17,1.32,1.36,1.29,1.32,1.32,359100,0,0
2013-09-18,1.32,1.45,1.27,1.44,1.44,1022000,0,0
2013-09-19,1.45,1.5,1.39,1.42,1.42,919600,0,0
2013-09-20,1.45,1.48,1.27,1.32,1.32,3130900,0,0
2013-09-23,1.32,1.35,1.28,1.32,1.32,405600,0,0
2013-09-24,1.3,1.32,1.24,1.26,1.26,777900,0,0
2013-09-25,1.26,1.32,1.26,1.29,1.29,485200,0,0
2013-09-26,1.28,1.32,1.25,1.25,1.25,275400,0,0
2013-09-27,1.25,1.3,1.25,1.26,1.26,278700,0,0
2013-09-30,1.25,1.31,1.25,1.29,1.29,337700,0,0
2013-10-01,1.28,1.28,1.25,1.28,1.28,516600,0,0
2013-10-02,1.27,1.32,1.25,1.3,1.3,471300,0,0
2013-10-03,1.29,1.32,1.26,1.3,1.3,272100,0,0
2013-10-04,1.29,1.3,1.26,1.28,1.28,332600,0,0
2013-10-07,1.27,1.32,1.26,1.3,1.3,274200,0,0
2013-10-08,1.28,1.32,1.28,1.29,1.29,358300,0,0
2013-10-09,1.28,1.29,1.26,1.27,1.27,435600,0,0
2013-10-10,1.28,1.29,1.24,1.28,1.28,524200,0,0
2013-10-11,1.25,1.28,1.24,1.28,1.28,374000,0,0
2013-10-14,1.28,1.28,1.25,1.27,1.27,288900,0,0
2013-10-15,1.25,1.26,1.24,1.24,1.24,280800,0,0
2013-10-16,1.23,1.28,1.23,1.24,1.24,258600,0,0
2013-10-17,1.28,1.31,1.27,1.28,1.28,501000,0,0
2013-10-18,1.3,1.31,1.24,1.29,1.29,489800,0,0
2013-10-21,1.28,1.28,1.24,1.25,1.25,341000,0,0
2013-10-22,1.27,1.36,1.26,1.36,1.36,1244700,0,0
2013-10-23,1.34,1.39,1.29,1.32,1.32,466700,0,0
2013-10-24,1.33,1.38,1.33,1.38,1.38,352200,0,0
2013-10-25,1.36,1.39,1.32,1.37,1.37,491300,0,0
2013-10-28,1.38,1.42,1.3,1.31,1.31,539900,0,0
2013-10-29,1.3,1.33,1.27,1.3,1.3,493200,0,0
2013-10-30,1.31,1.34,1.25,1.26,1.26,365100,0,0
2013-10-31,1.25,1.26,1.21,1.21,1.21,840800,0,0
2013-11-01,1.22,1.24,1.19,1.23,1.23,904500,0,0
2013-11-04,1.21,1.22,1.18,1.19,1.19,456700,0,0
2013-11-05,1.18,1.21,1.18,1.2,1.2,363600,0,0
2013-11-06,1.21,1.23,1.2,1.21,1.21,357000,0,0
2013-11-07,1.23,1.26,1.2,1.2,1.2,297400,0,0
2013-11-08,1.2,1.26,1.17,1.26,1.26,623100,0,0
2013-11-11,1.25,1.26,1.2,1.24,1.24,206300,0,0
2013-11-12,1.24,1.25,1.2,1.2,1.2,264000,0,0
2013-11-13,1.2,1.22,1.2,1.2,1.2,444500,0,0
2013-11-14,1.2,1.24,1.2,1.22,1.22,302100,0,0
2013-11-15,1.21,1.23,1.19,1.2,1.2,319400,0,0
2013-11-18,1.2,1.23,1.19,1.2,1.2,431200,0,0
2013-11-19,1.2,1.22,1.18,1.19,1.19,241400,0,0
2013-11-20,1.19,1.22,1.15,1.19,1.19,498700,0,0
2013-11-21,1.18,1.2,1.12,1.15,1.15,796500,0,0
2013-11-22,1.15,1.18,1.1,1.12,1.12,544200,0,0
2013-11-25,1.11,1.18,1.11,1.17,1.17,444100,0,0
2013-11-26,1.15,1.16,1.1,1.1,1.1,845600,0,0
2013-11-27,1.1,1.13,1.05,1.1,1.1,982500,0,0
2013-11-29,1.13,1.17,1.1,1.16,1.16,462800,0,0
2013-12-02,1.16,1.16,1.07,1.09,1.09,574200,0,0
2013-12-03,1.08,1.1,1.05,1.05,1.05,636400,0,0
2013-12-04,1.06,1.09,1.05,1.08,1.08,483900,0,0
2013-12-05,1.07,1.1,1.05,1.05,1.05,406800,0,0
2013-12-06,1.06,1.09,1.0,1.01,1.01,687000,0,0
2013-12-09,1.01,1.08,0.99,1.08,1.08,854700,0,0
2013-12-10,1.08,1.08,1.01,1.01,1.01,843000,0,0
2013-12-11,1.02,1.02,0.98,0.99,0.99,630300,0,0
2013-12-12,0.98,1.0,0.97,0.98,0.98,465800,0,0
2013-12-13,0.98,1.02,0.98,0.98,0.98,467900,0,0
2013-12-16,0.98,1.03,0.98,1.0,1.0,697000,0,0
2013-12-17,0.99,1.02,0.95,0.95,0.95,867300,0,0
2013-12-18,0.95,1.0,0.94,0.94,0.94,786200,0,0
2013-12-19,0.94,0.95,0.91,0.92,0.92,781500,0,0
2013-12-20,0.93,0.96,0.91,0.94,0.94,3132800,0,0
2013-12-23,0.93,0.98,0.91,0.92,0.92,436500,0,0
2013-12-24,0.91,0.96,0.91,0.94,0.94,445700,0,0
2013-12-26,0.93,0.96,0.9,0.91,0.91,566200,0,0
2013-12-27,0.91,0.92,0.9,0.91,0.91,669500,0,0
2013-12-30,0.91,0.93,0.88,0.89,0.89,1116000,0,0
2013-12-31,0.88,0.95,0.81,0.93,0.93,2110400,0,0
2014-01-02,0.95,0.96,0.89,0.9,0.9,737300,0,0
2014-01-03,0.89,0.91,0.86,0.87,0.87,609900,0,0
2014-01-06,0.87,0.88,0.86,0.86,0.86,333800,0,0
2014-01-07,0.86,0.86,0.83,0.84,0.84,616000,0,0
2014-01-08,0.84,0.85,0.82,0.82,0.82,450800,0,0
2014-01-09,0.83,0.85,0.78,0.79,0.79,757000,0,0
2014-01-10,0.78,0.88,0.78,0.87,0.87,1226000,0,0
2014-01-13,0.88,0.9,0.85,0.9,0.9,849300,0,0
2014-01-14,0.92,0.97,0.91,0.93,0.93,1091300,0,0
2014-01-15,0.94,0.99,0.93,0.99,0.99,822200,0,0
2014-01-16,1.01,1.06,1.0,1.06,1.06,943900,0,0
2014-01-17,1.12,1.17,1.07,1.15,1.15,1339300,0,0
2014-01-21,1.16,1.21,1.14,1.2,1.2,1154100,0,0
2014-01-22,1.2,1.25,1.15,1.17,1.17,1124900,0,0
2014-01-23,1.18,1.24,1.16,1.17,1.17,801500,0,0
2014-01-24,1.22,1.23,1.12,1.13,1.13,886000,0,0
2014-01-27,1.12,1.14,1.03,1.04,1.04,758800,0,0
2014-01-28,1.01,1.07,1.01,1.05,1.05,746900,0,0
2014-01-29,1.14,1.16,1.09,1.15,1.15,902100,0,0
2014-01-30,1.15,1.2,1.12,1.2,1.2,761400,0,0
2014-01-31,1.15,1.24,1.15,1.19,1.19,877000,0,0
2014-02-03,1.2,1.23,1.17,1.19,1.19,1007900,0,0
2014-02-04,1.21,1.23,1.18,1.23,1.23,727800,0,0
2014-02-05,1.24,1.26,1.15,1.17,1.17,1269200,0,0
2014-02-06,1.17,1.23,1.1,1.13,1.13,628100,0,0
2014-02-07,1.12,1.21,1.12,1.2,1.2,698500,0,0
2014-02-10,1.23,1.28,1.22,1.27,1.27,1481900,0,0
2014-02-11,1.3,1.42,1.27,1.39,1.39,1297700,0,0
2014-02-12,1.38,1.39,1.25,1.32,1.32,949100,0,0
2014-02-13,1.3,1.37,1.3,1.37,1.37,821000,0,0
2014-02-14,1.39,1.46,1.37,1.42,1.42,1133900,0,0
2014-02-18,1.44,1.48,1.38,1.45,1.45,1248000,0,0
2014-02-19,1.41,1.45,1.31,1.32,1.32,968300,0,0
2014-02-20,1.33,1.42,1.33,1.42,1.42,624400,0,0
2014-02-21,1.41,1.43,1.32,1.4,1.4,847600,0,0
2014-02-24,1.45,1.45,1.41,1.42,1.42,615800,0,0
2014-02-25,1.43,1.45,1.35,1.37,1.37,408500,0,0
2014-02-26,1.38,1.38,1.34,1.36,1.36,421600,0,0
2014-02-27,1.35,1.4,1.32,1.35,1.35,542800,0,0
2014-02-28,1.39,1.4,1.34,1.35,1.35,434400,0,0
2014-03-03,1.4,1.4,1.33,1.34,1.34,510900,0,0
2014-03-04,1.35,1.4,1.32,1.38,1.38,837900,0,0
2014-03-05,1.38,1.43,1.35,1.42,1.42,616600,0,0
2014-03-06,1.43,1.44,1.41,1.43,1.43,459600,0,0
2014-03-07,1.43,1.43,1.38,1.4,1.4,442100,0,0
2014-03-10,1.39,1.39,1.32,1.34,1.34,497500,0,0
2014-03-11,1.33,1.4,1.32,1.32,1.32,494300,0,0
2014-03-12,1.33,1.39,1.31,1.37,1.37,350300,0,0
2014-03-13,1.35,1.43,1.35,1.39,1.39,605100,0,0
2014-03-14,1.4,1.43,1.36,1.36,1.36,984800,0,0
2014-03-17,1.36,1.44,1.36,1.4,1.4,1316100,0,0
2014-03-18,1.39,1.44,1.36,1.41,1.41,805100,0,0
2014-03-19,1.42,1.44,1.37,1.37,1.37,664600,0,0
2014-03-20,1.35,1.41,1.35,1.37,1.37,384900,0,0
2014-03-21,1.38,1.4,1.27,1.37,1.37,3428800,0,0
2014-03-24,1.31,1.33,1.26,1.27,1.27,833300,0,0
2014-03-25,1.28,1.33,1.25,1.33,1.33,357800,0,0
2014-03-26,1.28,1.33,1.23,1.23,1.23,1047900,0,0
2014-03-27,1.24,1.26,1.17,1.24,1.24,841800,0,0
2014-03-28,1.21,1.31,1.21,1.3,1.3,586000,0,0
2014-03-31,1.3,1.3,1.23,1.23,1.23,612000,0,0
2014-04-01,1.23,1.28,1.22,1.25,1.25,280700,0,0
2014-04-02,1.26,1.35,1.22,1.33,1.33,815400,0,0
2014-04-03,1.28,1.34,1.28,1.3,1.3,368100,0,0
2014-04-04,1.34,1.34,1.25,1.25,1.25,433500,0,0
2014-04-07,1.24,1.28,1.23,1.23,1.23,234400,0,0
2014-04-08,1.25,1.29,1.23,1.26,1.26,434900,0,0
2014-04-09,1.24,1.3,1.24,1.29,1.29,381200,0,0
2014-04-10,1.29,1.33,1.24,1.24,1.24,441500,0,0
2014-04-11,1.23,1.25,1.2,1.2,1.2,398600,0,0
2014-04-14,1.2,1.24,1.17,1.22,1.22,474000,0,0
2014-04-15,1.2,1.2,1.15,1.17,1.17,398800,0,0
2014-04-16,1.18,1.18,1.12,1.12,1.12,403200,0,0
2014-04-17,1.14,1.15,1.11,1.12,1.12,383100,0,0
2014-04-21,1.12,1.15,1.11,1.14,1.14,440300,0,0
2014-04-22,1.13,1.13,1.11,1.13,1.13,494100,0,0
2014-04-23,1.12,1.19,1.11,1.11,1.11,761500,0,0
2014-04-24,1.11,1.13,1.04,1.05,1.05,2832000,0,0
2014-04-25,1.03,1.07,1.02,1.05,1.05,867500,0,0
2014-04-28,1.06,1.07,1.02,1.03,1.03,433700,0,0
2014-04-29,1.02,1.04,1.01,1.01,1.01,433600,0,0
2014-04-30,1.0,1.04,1.0,1.01,1.01,320800,0,0
2014-05-01,1.01,1.03,0.97,0.98,0.98,693100,0,0
2014-05-02,0.99,1.05,0.96,1.03,1.03,652500,0,0
2014-05-05,1.04,1.06,1.0,1.0,1.0,492300,0,0
2014-05-06,1.0,1.01,0.96,0.96,0.96,547100,0,0
2014-05-07,0.95,0.99,0.93,0.93,0.93,486300,0,0
2014-05-08,0.93,0.97,0.91,0.91,0.91,474600,0,0
2014-05-09,0.92,0.94,0.9,0.9,0.9,628700,0,0
2014-05-12,0.94,0.94,0.91,0.93,0.93,433600,0,0
2014-05-13,0.92,1.05,0.91,1.03,1.03,2445200,0,0
2014-05-14,1.07,1.09,1.0,1.01,1.01,1126800,0,0
2014-05-15,1.0,1.04,1.0,1.0,1.0,516800,0,0
2014-05-16,1.0,1.03,0.99,1.03,1.03,400400,0,0
2014-05-19,1.04,1.05,1.0,1.0,1.0,539500,0,0
2014-05-20,1.0,1.03,0.97,0.97,0.97,833300,0,0
2014-05-21,0.98,1.0,0.95,0.96,0.96,628700,0,0
2014-05-22,0.96,1.0,0.96,0.98,0.98,374200,0,0
2014-05-23,0.96,0.99,0.94,0.99,0.99,606000,0,0
2014-05-27,1.03,1.05,0.93,0.98,0.98,688100,0,0
2014-05-28,0.98,0.98,0.92,0.92,0.92,781600,0,0
2014-05-29,0.92,0.96,0.91,0.95,0.95,634300,0,0
2014-05-30,0.96,0.97,0.89,0.92,0.92,1789900,0,0
2014-06-02,0.89,0.94,0.88,0.9,0.9,594800,0,0
2014-06-03,0.9,0.93,0.87,0.87,0.87,704600,0,0
2014-06-04,0.87,0.9,0.86,0.86,0.86,630500,0,0
2014-06-05,0.9,0.95,0.88,0.92,0.92,647600,0,0
2014-06-06,0.93,0.94,0.9,0.94,0.94,552800,0,0
2014-06-09,0.94,0.94,0.92,0.93,0.93,427400,0,0
2014-06-10,0.91,0.95,0.91,0.93,0.93,314200,0,0
2014-06-11,0.91,0.95,0.9,0.92,0.92,461700,0,0
2014-06-12,0.9,1.01,0.9,1.0,1.0,884600,0,0
2014-06-13,1.03,1.03,0.98,1.02,1.02,708300,0,0
2014-06-16,1.01,1.02,0.95,0.99,0.99,868200,0,0
2014-06-17,0.99,1.0,0.95,0.95,0.95,475100,0,0
2014-06-18,0.95,1.02,0.95,1.01,1.01,567100,0,0
2014-06-19,1.05,1.13,1.02,1.11,1.11,1743700,0,0
2014-06-20,1.12,1.12,1.05,1.07,1.07,2761500,0,0
2014-06-23,1.08,1.09,1.05,1.05,1.05,883800,0,0
2014-06-24,1.05,1.11,0.95,0.96,0.96,1391100,0,0
2014-06-25,0.96,1.0,0.94,0.99,0.99,1196400,0,0
2014-06-26,0.95,1.0,0.95,0.96,0.96,580600,0,0
2014-06-27,0.95,0.98,0.91,0.93,0.93,10914800,0,0
2014-06-30,0.94,0.97,0.9,0.96,0.96,937300,0,0
2014-07-01,0.98,1.01,0.95,1.0,1.0,1142700,0,0
2014-07-02,0.97,1.01,0.96,0.96,0.96,770400,0,0
2014-07-03,0.98,1.01,0.96,1.01,1.01,406900,0,0
2014-07-07,0.99,1.0,0.96,1.0,1.0,527000,0,0
2014-07-08,1.0,1.01,0.97,0.99,0.99,870700,0,0
2014-07-09,1.0,1.04,0.99,1.03,1.03,1356500,0,0
2014-07-10,1.05,1.09,1.0,1.01,1.01,1138500,0,0
2014-07-11,1.01,1.04,0.99,1.01,1.01,742000,0,0
2014-07-14,1.0,1.03,0.98,0.98,0.98,571800,0,0
2014-07-15,0.99,1.01,0.96,0.96,0.96,517300,0,0
2014-07-16,0.97,0.98,0.95,0.95,0.95,435000,0,0
2014-07-17,0.96,0.98,0.95,0.97,0.97,349800,0,0
2014-07-18,0.98,0.99,0.95,0.97,0.97,375300,0,0
2014-07-21,0.98,1.01,0.97,0.99,0.99,524900,0,0
2014-07-22,0.99,1.01,0.95,0.96,0.96,415000,0,0
2014-07-23,0.97,0.97,0.95,0.95,0.95,355600,0,0
2014-07-24,0.95,0.95,0.92,0.94,0.94,405100,0,0
2014-07-25,0.95,0.98,0.93,0.96,0.96,303400,0,0
2014-07-28,0.97,0.99,0.95,0.97,0.97,373300,0,0
2014-07-29,0.97,1.01,0.95,1.01,1.01,732100,0,0
2014-07-30,1.01,1.01,0.98,1.01,1.01,548800,0,0
2014-07-31,0.98,1.04,0.98,1.02,1.02,1206400,0,0
2014-08-01,1.05,1.07,0.96,0.97,0.97,1008300,0,0
2014-08-04,0.99,1.01,0.96,0.97,0.97,394400,0,0
2014-08-05,0.96,1.01,0.96,1.0,1.0,257200,0,0
2014-08-06,0.98,1.05,0.98,1.05,1.05,787900,0,0
2014-08-07,1.04,1.04,1.0,1.02,1.02,196400,0,0
2014-08-08,1.01,1.05,1.01,1.03,1.03,353300,0,0
2014-08-11,1.03,1.05,1.0,1.0,1.0,495900,0,0
2014-08-12,0.99,1.04,0.99,1.01,1.01,329600,0,0
2014-08-13,1.01,1.03,1.0,1.0,1.0,232400,0,0
2014-08-14,1.01,1.02,1.0,1.01,1.01,210200,0,0
2014-08-15,0.98,1.01,0.98,1.01,1.01,345100,0,0
2014-08-18,1.0,1.02,1.0,1.01,1.01,193200,0,0
2014-08-19,1.01,1.02,1.0,1.0,1.0,173400,0,0
2014-08-20,1.01,1.01,0.97,0.98,0.98,489900,0,0
2014-08-21,0.97,1.0,0.97,0.99,0.99,290600,0,0
2014-08-22,1.0,1.0,0.99,0.99,0.99,222900,0,0
2014-08-25,1.01,1.01,0.97,0.98,0.98,466400,0,0
2014-08-26,0.98,1.01,0.98,0.99,0.99,169000,0,0
2014-08-27,1.03,1.04,1.0,1.02,1.02,270300,0,0
2014-08-28,1.03,1.04,1.02,1.03,1.03,651100,0,0
2014-08-29,1.04,1.04,1.02,1.04,1.04,389100,0,0
2014-09-02,1.03,1.04,0.99,0.99,0.99,528300,0,0
2014-09-03,0.99,1.03,0.99,1.02,1.02,532500,0,0
2014-09-04,1.02,1.02,0.95,0.95,0.95,514900,0,0
2014-09-05,0.96,1.01,0.95,0.99,0.99,375500,0,0
2014-09-08,1.05,1.05,0.95,0.95,0.95,297300,0,0
2014-09-09,0.95,0.97,0.93,0.94,0.94,488600,0,0
2014-09-10,0.94,0.94,0.92,0.92,0.92,257300,0,0
2014-09-11,0.92,0.94,0.92,0.94,0.94,388300,0,0
2014-09-12,0.92,0.97,0.92,0.92,0.92,480900,0,0
2014-09-15,0.92,0.97,0.92,0.96,0.96,616000,0,0
2014-09-16,0.96,0.97,0.91,0.93,0.93,526900,0,0
2014-09-17,0.93,0.97,0.92,0.92,0.92,481900,0,0
2014-09-18,0.92,0.97,0.91,0.96,0.96,662800,0,0
2014-09-19,0.95,0.98,0.92,0.92,0.92,985400,0,0
2014-09-22,0.92,0.93,0.9,0.9,0.9,749400,0,0
2014-09-23,0.9,0.97,0.9,0.92,0.92,678300,0,0
2014-09-24,0.91,0.96,0.91,0.91,0.91,361300,0,0
2014-09-25,0.91,0.95,0.9,0.94,0.94,514100,0,0
2014-09-26,0.92,0.95,0.9,0.9,0.9,398000,0,0
2014-09-29,0.91,0.94,0.91,0.92,0.92,191800,0,0
2014-09-30,0.91,0.92,0.9,0.9,0.9,367900,0,0
2014-10-01,0.9,0.92,0.9,0.9,0.9,289400,0,0
2014-10-02,0.9,0.92,0.86,0.88,0.88,386700,0,0
2014-10-03,0.87,0.89,0.78,0.81,0.81,747100,0,0
2014-10-06,0.81,0.81,0.76,0.79,0.79,655500,0,0
2014-10-07,0.78,0.8,0.71,0.72,0.72,699700,0,0
2014-10-08,0.72,0.75,0.71,0.74,0.74,660000,0,0
2014-10-09,0.75,0.76,0.68,0.75,0.75,915900,0,0
2014-10-10,0.75,0.75,0.7,0.7,0.7,444800,0,0
2014-10-13,0.7,0.75,0.68,0.71,0.71,431600,0,0
2014-10-14,0.7,0.74,0.69,0.69,0.69,445800,0,0
2014-10-15,0.7,0.79,0.7,0.77,0.77,1087200,0,0
2014-10-16,0.77,0.81,0.74,0.76,0.76,305400,0,0
2014-10-17,0.76,0.79,0.75,0.77,0.77,263500,0,0
2014-10-20,0.75,0.76,0.73,0.74,0.74,147400,0,0
2014-10-21,0.75,0.76,0.72,0.75,0.75,279500,0,0
2014-10-22,0.75,0.75,0.67,0.7,0.7,254700,0,0
2014-10-23,0.68,0.79,0.66,0.78,0.78,593000,0,0
2014-10-24,0.78,0.78,0.74,0.76,0.76,140600,0,0
2014-10-27,0.75,0.76,0.7,0.73,0.73,175500,0,0
2014-10-28,0.74,0.81,0.69,0.77,0.77,295000,0,0
2014-10-29,0.76,0.77,0.7,0.73,0.73,441900,0,0
2014-10-30,0.7,0.72,0.69,0.7,0.7,324700,0,0
2014-10-31,0.69,0.69,0.63,0.67,0.67,775200,0,0
2014-11-03,0.72,0.74,0.63,0.67,0.67,541200,0,0
